Gene,Percent Change,AbsoluteChange
YNR040W,-9.302325581395426,9.302325581395426
YPR050C,-9.28571428571437,9.28571428571437
YDR347W,9.278350515464343,9.278350515464343
YNL296W,9.278350515464343,9.278350515464343
YKL098W,-9.278350515463888,9.278350515463888
YNR006W,-9.259259259259586,9.259259259259586
YGR179C,9.230769230769214,9.230769230769214
YMR008C,9.210526315789759,9.210526315789759
YOR002W,-9.183673469387621,9.183673469387621
YHR155W,-9.17431192660554,9.17431192660554
YNL198C,-9.17431192660554,9.17431192660554
YMR042W,9.174311926605386,9.174311926605386
YIL032C,9.166666666666652,9.166666666666652
YML051W,-9.160305343511519,9.160305343511519
YDR251W,9.090909090909244,9.090909090909244
YCL058C,9.090909090909113,9.090909090909113
YJR154W,9.090909090909113,9.090909090909113
YIL004C,9.090909090909113,9.090909090909113
YDR524C,-9.090909090909104,9.090909090909104
YLR371W,-9.090909090909104,9.090909090909104
YGL109W,9.090909090909086,9.090909090909086
YJL091C,9.090909090909062,9.090909090909062
YKL096W,-9.090909090909017,9.090909090909017
YPR004C,-9.016393442622961,9.016393442622961
YKL138C,-9.009009009008984,9.009009009008984
YCR018c,-9.009009009008984,9.009009009008984
YBL074C,-9.0000000000001,9.0000000000001
YPL029W,9.000000000000059,9.000000000000059
YDL065c,9.000000000000059,9.000000000000059
YML129C,9.000000000000059,9.000000000000059
YHR020W,9.000000000000059,9.000000000000059
YAR040C,-8.974358974358976,8.974358974358976
YGR150C,-8.928571428571399,8.928571428571399
YNL286W,8.910891089108915,8.910891089108915
YOR278W,8.910891089108915,8.910891089108915
YOR088W,8.910891089108915,8.910891089108915
YPL184C,-8.91089108910888,8.91089108910888
YMR203W,-8.91089108910888,8.91089108910888
YBR013C,-8.888888888888875,8.888888888888875
YPR146C,8.88888888888838,8.88888888888838
YKR047W,-8.875739644970363,8.875739644970363
YNL025C,-8.870967741935424,8.870967741935424
YML121W,8.860759493671049,8.860759493671049
YPL278C,-8.849557522123936,8.849557522123936
YCL018w,8.849557522123817,8.849557522123817
YOL036W,-8.823529411764621,8.823529411764621
YPR147C,-8.823529411764621,8.823529411764621
YOR087W,8.791208791208929,8.791208791208929
YBL056W,8.791208791208929,8.791208791208929
YOL089C,-8.771929824561393,8.771929824561393
YML079W,-8.771929824561393,8.771929824561393
YGL089C,8.771929824561333,8.771929824561333
YFR026C,8.771929824561333,8.771929824561333
YIR032C,8.771929824561333,8.771929824561333
YGR131W,8.771929824561333,8.771929824561333
YGR031W,8.737864077669885,8.737864077669885
YLR031W,-8.695652173913045,8.695652173913045
YDL034w,-8.695652173913045,8.695652173913045
YNL199C,8.695652173912993,8.695652173912993
YOL058W,8.695652173912993,8.695652173912993
YKL140W,-8.653846153846334,8.653846153846334
YPR109W,8.653846153846144,8.653846153846144
YKL030W,-8.641975308642007,8.641975308642007
YER013w,8.62068965517231,8.62068965517231
YNL017C,8.593749999999954,8.593749999999954
YDR007W,-8.571428571428907,8.571428571428907
YEL074w,-8.571428571428907,8.571428571428907
YOR394W,8.536585365853314,8.536585365853314
YBR033W,8.536585365853314,8.536585365853314
YGR186W,8.536585365853314,8.536585365853314
YPL102C,-8.510638297872347,8.510638297872347
YIL115C,-8.490566037736205,8.490566037736205
YOR014W,-8.490566037736205,8.490566037736205
YDR196C,8.490566037735856,8.490566037735856
YDR295C,-8.474576271186455,8.474576271186455
YNL314W,-8.474576271186455,8.474576271186455
YJL104W,-8.474576271186455,8.474576271186455
YPL250C,8.474576271186436,8.474576271186436
YDR146C,-8.461538461538533,8.461538461538533
YJL034W,8.45070422535184,8.45070422535184
YHR132C,-8.42105263157867,8.42105263157867
YGL035C,-8.42105263157867,8.42105263157867
YIL175W,-8.411214953271413,8.411214953271413
YPL224C,-8.403361344537714,8.403361344537714
YPL236C,-8.403361344537714,8.403361344537714
YPL283C,-8.396946564885484,8.396946564885484
YIL126W,-8.391608391608404,8.391608391608404
YKR053C,-8.333333333333352,8.333333333333352
YDL090C,-8.333333333333352,8.333333333333352
YKL022C,-8.333333333333329,8.333333333333329
YOR327C,-8.333333333333307,8.333333333333307
YDR351W,-8.333333333333307,8.333333333333307
YOR057W,8.333333333333174,8.333333333333174
YPR076W,8.333333333333174,8.333333333333174
YGR058W,-8.256880733945005,8.256880733945005
YCR033W,-8.256880733945005,8.256880733945005
YHR065C,8.256880733944898,8.256880733944898
YMR153W,8.256880733944898,8.256880733944898
YBR200W,-8.24742268041225,8.24742268041225
YHR190W,-8.24742268041225,8.24742268041225
YBR004C,-8.241758241758335,8.241758241758335
YMR069W,-8.219178082191792,8.219178082191792
YBR265W,-8.196721311475423,8.196721311475423
YBR211C,8.19672131147535,8.19672131147535
YDR095C,-8.181818181818185,8.181818181818185
YGL261C,-8.181818181818185,8.181818181818185
YLR289W,8.163265306122888,8.163265306122888
YMR295C,-8.148148148148133,8.148148148148133
YCRX12W,-8.10810810810808,8.10810810810808
YML007W,-8.080808080808195,8.080808080808195
YDR092W,8.080808080808117,8.080808080808117
YGR216C,8.04597701149433,8.04597701149433
YMR112C,8.035714285714244,8.035714285714244
YGR003W,-7.97101449275371,7.97101449275371
YKL020C,-7.964601769911496,7.964601769911496
YGR235C,-7.964601769911496,7.964601769911496
YDR155C,7.954545454545649,7.954545454545649
YDR115W,7.954545454545649,7.954545454545649
YPR035W,-7.936507936507849,7.936507936507849
YGL126W,7.920792079207967,7.920792079207967
YDR090C,7.920792079207967,7.920792079207967
YOR263C,7.920792079207967,7.920792079207967
YOR008C,-7.920792079207831,7.920792079207831
YBL029W,-7.8947368421052655,7.8947368421052655
YPR096C,-7.8947368421052655,7.8947368421052655
YHR210C,-7.874015748031484,7.874015748031484
YNL088W,-7.8260869565217455,7.8260869565217455
YEL035c,7.826086956521672,7.826086956521672
YKR011C,7.777777777777292,7.777777777777292
YFR004W,7.766990291262123,7.766990291262123
YDR325W,-7.75862068965517,7.75862068965517
YHR150W,-7.75862068965517,7.75862068965517
YOR211C,7.751937984496024,7.751937984496024
YLL003w,7.751937984496024,7.751937984496024
YGL203C,-7.692307692307556,7.692307692307556
YPR052C,7.692307692307409,7.692307692307409
YDR138W,-7.633587786259614,7.633587786259614
YPL217C,-7.633587786259614,7.633587786259614
YLR321C,-7.62711864406775,7.62711864406775
YGL002W,-7.62711864406775,7.62711864406775
YDR271C,7.60869565217388,7.60869565217388
YHR048W,-7.563025210083969,7.563025210083969
YCRX06W,-7.563025210083969,7.563025210083969
YDR356W,-7.563025210083969,7.563025210083969
YPR188C,-7.5471698113211305,7.5471698113211305
YPL170W,-7.5471698113211305,7.5471698113211305
YJL082W,7.52688172042999,7.52688172042999
YGR011W,7.52688172042999,7.52688172042999
YLR269C,-7.518796992481258,7.518796992481258
YLR069c,-7.476635514018722,7.476635514018722
YMR094W,-7.4626865671641935,7.4626865671641935
YDR016c,-7.4380165289255835,7.4380165289255835
YLR090w,-7.4380165289255835,7.4380165289255835
YNL105W,7.40740740740747,7.40740740740747
YOR376W,-7.407407407407376,7.407407407407376
YEL058w,7.377049180327896,7.377049180327896
YNL028W,7.377049180327896,7.377049180327896
YLR443W,7.3684210526317475,7.3684210526317475
YJR037W,7.3684210526317475,7.3684210526317475
YNR018W,-7.3529411764706145,7.3529411764706145
YML020W,-7.339449541284443,7.339449541284443
YLR140W,7.339449541284308,7.339449541284308
YJL127C,-7.29927007299276,7.29927007299276
YPR086W,7.291666666667015,7.291666666667015
YLR132C,7.291666666667015,7.291666666667015
YFL062W,-7.291666666666571,7.291666666666571
YGR104C,7.272727272727261,7.272727272727261
YKR006C,7.272727272727261,7.272727272727261
YBL070C,7.272727272727261,7.272727272727261
YCR106W,-7.246376811594246,7.246376811594246
YPL247C,-7.207207207207196,7.207207207207196
YGL027C,-7.207207207207196,7.207207207207196
YDR415C,-7.207207207207196,7.207207207207196
YMR190C,7.207207207207164,7.207207207207164
YDR300C,-7.19424460431646,7.19424460431646
YJL019W,7.1428571428575856,7.1428571428575856
YGL239C,-7.142857142857076,7.142857142857076
YNR066C,-7.0866141732282975,7.0866141732282975
YMR316W,-7.0866141732282975,7.0866141732282975
YNL257C,-7.0866141732282975,7.0866141732282975
YDR013w,-7.0866141732282975,7.0866141732282975
YJL028W,7.079646017699007,7.079646017699007
YMR168C,7.07070707070709,7.07070707070709
YDR477W,7.058823529411268,7.058823529411268
YEL009c,7.058823529411268,7.058823529411268
YCRX05W,-7.03125000000005,7.03125000000005
YDL142c,-7.03125000000005,7.03125000000005
YDR162C,-7.017543859649132,7.017543859649132
YBR194W,7.000000000000052,7.000000000000052
YGL074C,-6.976744186046527,6.976744186046527
YKL200C,-6.956521739130428,6.956521739130428
YOL141W,-6.956521739130428,6.956521739130428
YHL014C,6.956521739130364,6.956521739130364
YOR284W,6.956521739130364,6.956521739130364
YOR226C,-6.923076923076997,6.923076923076997
YOR282W,6.923076923076854,6.923076923076854
YDR116C,-6.896551724137985,6.896551724137985
YGL246C,6.89655172413786,6.89655172413786
YGR178C,-6.862745098039362,6.862745098039362
YJL018W,-6.862745098039362,6.862745098039362
YBR258C,6.862745098039258,6.862745098039258
YLR463C,6.849315068493321,6.849315068493321
YDR401W,-6.818181818181787,6.818181818181787
YLR028C,-6.796116504854672,6.796116504854672
YCL002C,-6.7796610169491425,6.7796610169491425
YGR090W,-6.730769230769614,6.730769230769614
YHR158C,-6.730769230769614,6.730769230769614
YGR257C,6.730769230769157,6.730769230769157
YDR344C,6.722689075630258,6.722689075630258
YOL070C,-6.722689075630214,6.722689075630214
YHR091C,-6.7164179104477615,6.7164179104477615
YPR185W,-6.666666666667052,6.666666666667052
YJL207C,-6.666666666666717,6.666666666666717
YKL055C,6.666666666666629,6.666666666666629
YBR098W,-6.611570247933789,6.611570247933789
YLR402W,-6.611570247933789,6.611570247933789
YDR424C,-6.611570247933789,6.611570247933789
YDR036c,-6.603773584905677,6.603773584905677
YEL059w,6.603773584905673,6.603773584905673
YGR268C,6.603773584905673,6.603773584905673
YCL017c,6.593406593406331,6.593406593406331
YKL019W,6.593406593406331,6.593406593406331
YDR457W,6.593406593406331,6.593406593406331
YIL062C,-6.59340659340616,6.59340659340616
YOL144W,-6.557377049180285,6.557377049180285
YBR123C,-6.5420560747664,6.5420560747664
YGR197C,-6.5420560747664,6.5420560747664
YJL156C,6.54205607476635,6.54205607476635
YDR267C,6.54205607476635,6.54205607476635
YOR382W,6.521739130434337,6.521739130434337
YLR166C,6.521739130434337,6.521739130434337
YFL036W,-6.504065040650345,6.504065040650345
YPL167C,6.481481481481538,6.481481481481538
YBL041W,-6.481481481481459,6.481481481481459
YHR105W,-6.474820143884831,6.474820143884831
YPL016W,-6.474820143884831,6.474820143884831
YBR253W,-6.451612903225746,6.451612903225746
YPR031W,-6.428571428571448,6.428571428571448
YOR043W,-6.422018348623889,6.422018348623889
YCL006C,6.422018348623842,6.422018348623842
YKL195W,6.422018348623842,6.422018348623842
YFR042W,-6.382978723404772,6.382978723404772
YIL164C,-6.363636363636379,6.363636363636379
YOR189W,-6.363636363636379,6.363636363636379
YPL108W,6.36363636363631,6.36363636363631
YGL161C,-6.315789473684287,6.315789473684287
YBR014C,6.306306306306325,6.306306306306325
YER045c,6.306306306306325,6.306306306306325
YDR478W,-6.306306306306242,6.306306306306242
YDR135C,-6.306306306306242,6.306306306306242
YDR065w,-6.306306306306242,6.306306306306242
YLL007C,-6.306306306306242,6.306306306306242
YGL114W,-6.306306306306242,6.306306306306242
YPL200W,-6.2992125984252025,6.2992125984252025
YPL175W,6.250000000000363,6.250000000000363
YDR094W,-6.2500000000000995,6.2500000000000995
YBR144C,-6.249999999999966,6.249999999999966
YPL274W,6.249999999999961,6.249999999999961
YBR146W,-6.249999999999945,6.249999999999945
YKL159C,-6.249999999999604,6.249999999999604
YGR121C,-6.201550387597001,6.201550387597001
YER054c,-6.201550387597001,6.201550387597001
YLL042C,6.201550387596861,6.201550387596861
YGL243W,-6.194690265486736,6.194690265486736
YOL051W,-6.194690265486736,6.194690265486736
YIL023C,-6.194690265486736,6.194690265486736
YLR353W,-6.185567010309048,6.185567010309048
YKL117W,-6.185567010309048,6.185567010309048
YNL136W,6.140350877192876,6.140350877192876
YBR141C,-6.122448979591444,6.122448979591444
YBL046W,-6.122448979591444,6.122448979591444
YLR184W,6.060606060606169,6.060606060606169
YJL005W,6.060606060606087,6.060606060606087
YBR190W,6.060606060606087,6.060606060606087
YDR375C,6.060606060606087,6.060606060606087
YIL158W,-6.060606060606026,6.060606060606026
YOR385W,-6.060606060605973,6.060606060605973
YNL089C,-6.034482758620681,6.034482758620681
YNL337W,-6.034482758620681,6.034482758620681
YJL147C,6.034482758620616,6.034482758620616
YER128w,6.034482758620616,6.034482758620616
YOL018C,6.0000000000000355,6.0000000000000355
YML115C,-5.999999999999782,5.999999999999782
YAR053W,5.982905982905997,5.982905982905997
YBR091C,5.982905982905997,5.982905982905997
YGR209C,5.952380952380674,5.952380952380674
YNL183C,5.952380952380674,5.952380952380674
YIL063C,-5.940594059406085,5.940594059406085
YMR216C,5.94059405940598,5.94059405940598
YMR261C,5.94059405940598,5.94059405940598
YMR220W,5.94059405940598,5.94059405940598
YPR045C,5.94059405940598,5.94059405940598
YPR183W,-5.9322033898305255,5.9322033898305255
YPL091W,-5.882352941176805,5.882352941176805
YOL050C,-5.882352941176793,5.882352941176793
YPR083W,5.882352941176441,5.882352941176441
YGL223C,-5.882352941176436,5.882352941176436
YCRX09C,-5.882352941176422,5.882352941176422
YBR100W,-5.833333333333324,5.833333333333324
YKL071W,-5.833333333333324,5.833333333333324
YGR221C,-5.833333333333324,5.833333333333324
YGR207C,-5.825242718446935,5.825242718446935
YLR414C,-5.825242718446935,5.825242718446935
YPL089C,5.813953488372105,5.813953488372105
YPL206C,-5.769230769231172,5.769230769231172
YLR275W,5.769230769230727,5.769230769230727
YDR187C,5.769230769230727,5.769230769230727
YEL063c,-5.747126436781673,5.747126436781673
YER187w,5.737704918032844,5.737704918032844
YDL178W,5.714285714285658,5.714285714285658
YGR165W,5.714285714285658,5.714285714285658
YCR001W,-5.691056910569039,5.691056910569039
YKL125W,-5.660377358490598,5.660377358490598
YKL049C,5.6603773584905115,5.6603773584905115
YPR061C,5.617977528090369,5.617977528090369
YJR014W,-5.607476635514052,5.607476635514052
YOL128C,-5.607476635514052,5.607476635514052
YKL178C,-5.607476635514052,5.607476635514052
YLR115W,-5.607476635514052,5.607476635514052
YER022w,5.607476635514016,5.607476635514016
YIL054W,-5.599999999999991,5.599999999999991
YIL150C,5.599999999999945,5.599999999999945
YDR348C,5.555555555555645,5.555555555555645
YER066w,5.555555555555615,5.555555555555615
YLR360W,5.555555555555615,5.555555555555615
YMR224C,5.555555555555615,5.555555555555615
YML122C,5.5045871559632875,5.5045871559632875
YPL020C,5.494505494505265,5.494505494505265
YGL186C,5.494505494505265,5.494505494505265
YER189w,5.494505494505265,5.494505494505265
YLR039c,-5.454545454545418,5.454545454545418
YBR097W,-5.454545454545418,5.454545454545418
YNL240C,-5.454545454545418,5.454545454545418
YCR077C,-5.405405405405355,5.405405405405355
YPL176C,5.376344086020998,5.376344086020998
YDR498C,5.357142857142881,5.357142857142881
YPL272C,5.357142857142881,5.357142857142881
YKL042W,5.357142857142881,5.357142857142881
YLL022C,-5.357142857142808,5.357142857142808
YDR252W,5.309734513274232,5.309734513274232
YBR292C,5.309734513274232,5.309734513274232
YKL051W,5.263157894736992,5.263157894736992
YOL055C,5.263157894736992,5.263157894736992
YLR122C,5.263157894736992,5.263157894736992
YGR072W,-5.263157894736895,5.263157894736895
YDR140W,-5.263157894736895,5.263157894736895
YDR164C,-5.263157894736895,5.263157894736895
YHR207C,-5.263157894736895,5.263157894736895
YIL117C,-5.263157894736895,5.263157894736895
YFL015C,5.263157894736834,5.263157894736834
YPR055W,-5.263157894736617,5.263157894736617
YCR083W,-5.217391304347813,5.217391304347813
YPL026C,5.20833333333369,5.20833333333369
YGL056C,5.20833333333369,5.20833333333369
YMR209C,-5.185185185185148,5.185185185185148
YIR010W,-5.172413793103476,5.172413793103476
YNL259C,-5.172413793103476,5.172413793103476
YNR063W,5.172413793103399,5.172413793103399
YDL080c,5.172413793103399,5.172413793103399
YDR504C,5.154639175258122,5.154639175258122
YER180c,5.154639175258122,5.154639175258122
YDR109C,5.154639175258122,5.154639175258122
YEL013w,-5.15463917525735,5.15463917525735
YHR110W,-5.15463917525735,5.15463917525735
YHR136C,-5.128205128205108,5.128205128205108
YNR041C,5.10204081632692,5.10204081632692
YJR074W,5.10204081632692,5.10204081632692
YGR114C,-5.0847457627118855,5.0847457627118855
YCL028W,5.0847457627118375,5.0847457627118375
YMR279C,5.050505050505092,5.050505050505092
YHL006C,-5.042016806722595,5.042016806722595
YBR167C,-5.035971223021598,5.035971223021598
YER050c,5.00000000000004,5.00000000000004
